movie_id,movie_name,genre,year,box_office,box_office_source
tt10773090,Sarileru Neekevvaru,"Action,Comedy,Drama",2020,821000,reference
tt1078588,My Sister's Keeper,"Drama,Family",2009,49200230,reference
tt1078912,Night at the Museum: Battle of the Smithsonian,"Adventure,Comedy,Family",2009,177243721,reference
tt1078940,Couples Retreat,Comedy,2009,109204945,reference
tt10793644,The Vigil,"Horror,Mystery,Thriller",2019,50439,reference
tt1080016,Ice Age: Dawn of the Dinosaurs,"Adventure,Animation,Comedy",2009,196573705,reference
tt1082601,Fighting,"Action,Crime,Drama",2009,23091010,reference
tt1082807,The Belko Experiment,"Action,Horror,Thriller",2016,10166820,reference
tt10832274,Swan Song,"Biography,Comedy,Drama",2021,126110,reference
tt1083452,Eddie the Eagle,"Adventure,Biography,Comedy",2015,15789389,reference
tt1083456,Fired Up!,"Comedy,Sport",2009,17231291,reference
tt10838180,The Matrix Resurrections,"Action,Sci-Fi",2021,37686805,reference
tt1084950,Rachel Getting Married,"Drama,Romance",2008,12796841,reference
tt1086064,Bill & Ted Face the Music,"Adventure,Comedy,Music",2020,3439660,reference
tt1087578,Still Walking,Drama,2008,167047,reference
tt10885994,Shakira in Concert: El Dorado World Tour,"Documentary,Music",2019,271586,reference
tt1091191,Lone Survivor,"Action,Biography,Drama",2013,125095601,reference
tt1091722,Adventureland,"Comedy,Drama,Romance",2009,16044025,reference
tt10919380,Freaky,"Comedy,Horror,Thriller",2020,9030855,reference
tt1092026,Paul,"Adventure,Comedy,Sci-Fi",2011,37412945,reference
tt1092633,"The Goods: Live Hard, Sell Hard",Comedy,2009,15122676,reference
tt1093908,Confessions of a Shopaholic,"Comedy,Romance",2009,44277350,reference
tt10944760,Titane,"Drama,Horror,Sci-Fi",2021,1442988,reference
tt10945288,The Wolf and the Lion,"Adventure,Drama,Family",2021,2072173,reference
tt1095174,New in Town,"Comedy,Romance",2009,16734283,reference
tt10954652,Old,"Drama,Mystery,Thriller",2021,48276510,reference
tt10954984,Nope,"Horror,Mystery,Sci-Fi",2022,123277080,reference
tt1098327,Dragonball Evolution,"Action,Adventure,Fantasy",2009,9362785,reference
tt10986222,C'mon C'mon,Drama,2021,1863674,reference
tt1100089,Foxcatcher,"Biography,Drama,History",2014,12096300,reference
tt11003218,Pig,"Drama,Mystery",2021,3186668,reference
tt11013434,"My Donkey, My Lover & I","Adventure,Comedy,Romance",2020,152184,reference
tt1103153,Killers,"Action,Comedy,Romance",2010,47059963,reference
tt11032374,Demon Slayer: Mugen Train,"Action,Adventure,Animation",2020,49505008,reference
tt1103275,Two Lovers,"Drama,Romance",2008,3149034,reference
tt1103963,24 City,"Documentary,Drama",2008,30800,reference
tt1104083,Little Ashes,"Biography,Drama,History",2008,481586,reference
tt11083552,Wrath of Man,"Action,Crime,Thriller",2021,27466489,reference
tt11084896,Spirit Untamed,"Adventure,Animation,Comedy",2021,17716215,reference
tt1111422,The Taking of Pelham 123,"Action,Crime,Thriller",2009,65452312,reference
tt11121664,Blue Bayou,"Crime,Drama",2021,788675,reference
tt11125620,The Addams Family 2,"Adventure,Animation,Comedy",2021,56489153,reference
tt11131464,The Novice,"Drama,Sport",2021,24322,reference
tt11138512,The Northman,"Action,Adventure,Drama",2022,34233110,reference
tt11140488,The Wolf of Snow Hollow,"Comedy,Horror,Mystery",2020,185026,reference
tt1114277,Up the Yangtze,Documentary,2007,783969,reference
tt1114677,Hannah Montana: The Movie,"Comedy,Drama,Family",2009,79576189,reference
tt1114740,Paul Blart: Mall Cop,"Action,Comedy,Crime",2009,146336178,reference
tt11160650,On the Count of Three,"Comedy,Crime,Drama",2021,54515,reference
tt1116184,Jackass 3D,"Action,Comedy,Documentary",2010,117229692,reference
tt11169050,Supernova,"Drama,Romance",2020,234220,reference
tt11196036,The Card Counter,"Crime,Drama,Thriller",2021,2657850,reference
tt11204094,The Duke,"Biography,Comedy,Crime",2020,1526970,reference
tt1121096,Seventh Son,"Action,Adventure,Fantasy",2014,17223265,reference
tt11214590,House of Gucci,"Biography,Crime,Drama",2021,53809574,reference
tt1122599,Momma's Man,"Comedy,Drama",2008,100435,reference
tt11229886,Les Mis?rables: The Staged Concert,"Documentary,Drama,History",2019,459478,reference
tt1123373,Detective Dee: Mystery of the Phantom Flame,"Action,Adventure,Drama",2010,459836,reference
tt1124035,The Ides of March,"Drama,Thriller",2011,40962534,reference
tt1124037,Free State of Jones,"Action,Biography,Drama",2016,20810036,reference
tt1124052,City of Life and Death,"Drama,History,War",2009,122558,reference
tt11245972,Scream,"Horror,Mystery,Thriller",2022,81641405,reference
tt11252248,Dog,"Comedy,Drama",2022,61778069,reference
tt11252440,Psycho Goreman,"Comedy,Horror,Sci-Fi",2020,95182,reference
tt1125849,The Wrestler,"Drama,Sport",2008,26238243,reference
tt1126618,Morning Glory,"Comedy,Drama,Romance",2010,31011732,reference
tt11271038,Licorice Pizza,"Comedy,Drama,Romance",2021,17318007,reference
tt11271800,Mayday,"Drama,Fantasy,Mystery",2021,4382,reference
tt1127715,Sin Nombre,"Adventure,Crime,Drama",2009,2536665,reference
tt11285908,Ashfall,"Action,Sci-Fi,Thriller",2019,372562,reference
tt11291274,The Unbearable Weight of Massive Talent,"Action,Comedy,Crime",2022,20300157,reference
tt1129442,Transporter 3,"Action,Thriller",2008,31715062,reference
tt1129445,Amelia,"Adventure,Biography,Drama",2009,14246488,reference
tt1130080,The Informant!,"Biography,Comedy,Crime",2009,33316821,reference
tt11304504,Catch the Fair One,"Crime,Thriller",2021,34541,reference
tt1130988,JCVD,"Comedy,Crime,Drama",2008,470691,reference
tt11317142,Shiva Baby,"Comedy,Drama",2020,159294,reference
tt1132620,The Girl with the Dragon Tattoo,"Crime,Drama,Mystery",2009,10095170,reference
tt1132626,Saw V,"Horror,Thriller",2008,56746769,reference
tt1133985,Green Lantern,"Action,Adventure,Sci-Fi",2011,116601172,reference
tt1135487,Duplicity,"Comedy,Crime,Romance",2009,40572825,reference
tt1135503,Julie & Julia,"Biography,Drama,Romance",2009,94125426,reference
tt11358166,Some Kind of Heaven,Documentary,2021,43492,reference
tt1135952,White Material,"Drama,War",2009,304020,reference
tt1135985,Sex Drive,"Comedy,Romance",2008,8402485,reference
tt1136608,District 9,"Action,Sci-Fi,Thriller",2009,115646235,reference
tt1137450,Death Wish,"Action,Crime,Drama",2018,34017028,reference
tt11388990,I Carry You with Me,Drama,2020,166403,reference
tt1139328,The Ghost Writer,"Crime,Drama,Mystery",2010,15541549,reference
tt11394318,The Truffle Hunters,Documentary,2020,521202,reference
tt11394332,Spree,"Comedy,Crime,Horror",2020,28771,reference
tt1139592,Jeepers Creepers 3,Horror,2017,2335162,reference
tt1139668,The Unborn,"Horror,Mystery,Thriller",2009,42670410,reference
tt1139797,Let the Right One In,"Drama,Fantasy,Horror",2008,2122065,reference
tt11400902,A Banquet,"Horror,Mystery,Thriller",2021,5238,reference
tt11417856,The Deer King,"Action,Adventure,Animation",2022,295370,reference
tt1143155,Treeless Mountain,Drama,2008,60336,reference
tt1143896,Holy Rollers,"Biography,Crime,Drama",2010,303064,reference
tt1144884,The Final Destination,"Horror,Thriller",2009,66477700,reference
tt11466222,Jackass 4,"Action,Comedy,Documentary",2021,57743451,reference
tt1148204,Orphan,"Horror,Mystery,Thriller",2009,41596251,reference
tt1149362,The White Ribbon,"Drama,Mystery,Thriller",2009,2222862,reference
tt1149405,Trouble the Water,Documentary,2008,520151,reference
tt1151922,Miss March,"Comedy,Romance",2009,4543320,reference
tt1152398,Beastly,"Drama,Fantasy,Romance",2011,27865571,reference
tt1152836,Public Enemies,"Biography,Crime,Drama",2009,97104620,reference
tt11535228,Emergency Declaration,"Action,Drama,Thriller",2021,412196,reference
tt1153706,Dance Flick,"Action,Comedy,Music",2009,25662155,reference
tt11548822,Cow,Documentary,2021,22504,reference
tt1155056,"I Love You, Man","Comedy,Romance",2009,71440011,reference
tt1155076,The Karate Kid,"Action,Drama,Family",2010,176591618,reference
tt1155592,Man on Wire,"Biography,Crime,Documentary",2008,2962242,reference
tt1156398,Zombieland,"Action,Comedy,Horror",2009,75590286,reference
tt1160368,12 Rounds,"Action,Crime,Thriller",2009,12234694,reference
tt1160419,Dune,"Action,Adventure,Drama",2021,108327830,reference
tt1161864,The Rite,"Drama,Horror,Mystery",2011,33047633,reference
tt11697844,There Is No Evil,Drama,2020,8063,reference
tt11700260,Official Competition,"Comedy,Drama",2022,593790,reference
tt11703710,Downton Abbey: A New Era,"Drama,Romance",2022,44141550,reference
tt1171222,Baggage Claim,"Comedy,Romance",2013,21569509,reference
tt1172049,Demolition,"Comedy,Drama",2015,1978592,reference
tt1172233,Whip It,"Drama,Sport",2009,13043363,reference
tt1172570,Bronson,"Action,Crime,Drama",2008,104979,reference
tt1172991,The Company Men,Drama,2010,4441272,reference
tt1173745,Revanche,"Crime,Drama,Romance",2008,258388,reference
tt11738830,The Beta Test,"Comedy,Drama,Mystery",2021,30520,reference
tt1174730,City Island,"Comedy,Drama",2009,6671036,reference
tt1174732,An Education,Drama,2009,12574914,reference
tt1175491,W.,"Biography,Comedy,Drama",2008,25534493,reference
tt1175506,Me and Orson Welles,"Comedy,Drama",2008,1190003,reference
tt1176244,Valentino: The Last Emperor,Documentary,2008,1755134,reference
tt1176251,Gigantic,"Comedy,Drama,Romance",2008,102704,reference
tt1176740,Away We Go,"Comedy,Drama,Romance",2009,9451946,reference
tt1178665,A Walk in the Woods,"Adventure,Biography,Comedy",2015,29504281,reference
tt1179891,My Bloody Valentine,"Horror,Mystery,Thriller",2009,51545952,reference
tt1179933,10 Cloverfield Lane,"Drama,Horror,Sci-Fi",2016,72082998,reference
tt11813216,The Banshees of Inisherin,"Comedy,Drama",2022,10582266,reference
tt1181614,Wuthering Heights,"Drama,Romance",2011,100915,reference
tt1182345,Moon,"Drama,Mystery,Sci-Fi",2009,5010163,reference
tt11827628,Memory,"Action,Crime,Thriller",2022,7329043,reference
tt11832046,PAW Patrol: The Movie,"Action,Adventure,Animation",2021,40127371,reference
tt1183919,Marley,"Biography,Documentary,Music",2012,1413480,reference
tt11851548,Orphan: First Kill,"Crime,Drama,Horror",2022,5413227,reference
tt1185416,When in Rome,"Comedy,Romance",2010,32680633,reference
tt1185616,Waltz with Bashir,"Animation,Biography,Documentary",2008,2283849,reference
tt1185834,Star Wars: The Clone Wars,"Action,Adventure,Animation",2008,35161554,reference
tt1186367,Ninja Assassin,"Action,Thriller",2009,38122883,reference
tt1186370,Spread,"Comedy,Drama,Romance",2009,250618,reference
tt1187043,3 Idiots,"Comedy,Drama",2009,6532874,reference
tt11881160,Gaia,"Drama,Fantasy,Horror",2021,17530,reference
tt1188996,My Name Is Khan,"Drama,Romance",2010,4018771,reference
tt1189340,The Lincoln Lawyer,"Crime,Drama,Mystery",2011,58009200,reference
tt1190536,Black Dynamite,"Action,Comedy",2009,242578,reference
tt11905962,Sputnik,"Drama,Horror,Mystery",2020,18853,reference
tt1191111,Enter the Void,"Drama,Fantasy",2009,336467,reference
tt11917942,Wife of a Spy,"Drama,History,War",2020,69464,reference
tt1192628,Rango,"Action,Adventure,Animation",2011,123477607,reference
tt1193138,Up in the Air,"Comedy,Drama,Romance",2009,83823381,reference
tt1193631,Step Up 3D,"Drama,Music,Romance",2010,42400223,reference
tt1194173,The Bourne Legacy,"Action,Adventure,Thriller",2012,113203870,reference
tt1194263,Get Low,"Drama,Mystery",2009,9176933,reference
tt1195478,The Five-Year Engagement,"Comedy,Drama,Romance",2012,28835528,reference
tt1197624,Law Abiding Citizen,"Action,Crime,Drama",2009,73357727,reference
tt1197628,Observe and Report,"Action,Comedy,Crime",2009,24007324,reference
tt1198156,You're Not You,Drama,2014,11486,reference
tt12003946,Violent Night,"Action,Comedy,Thriller",2022,50057405,reference
tt1201167,Funny People,"Comedy,Drama",2009,51855045,reference
tt1204773,Everyone Else,"Drama,Romance",2009,102042,reference
tt1205489,Gran Torino,Drama,2008,148095302,reference
tt1205537,Jack Ryan: Shadow Recruit,"Action,Drama,Thriller",2014,50577412,reference
tt1206885,Rambo: Last Blood,"Action,Crime,Thriller",2019,44819352,reference
tt1210166,Moneyball,"Biography,Drama,Sport",2011,75605492,reference
tt1210819,The Lone Ranger,"Action,Adventure,Drama",2013,89302115,reference
tt1211956,Escape Plan,"Action,Thriller",2013,25135965,reference
tt1212419,Hereafter,"Drama,Fantasy,Romance",2010,32746941,reference
tt1212428,The Lost City of Z,"Adventure,Biography,Drama",2016,8580410,reference
tt1212436,The Back-up Plan,"Comedy,Romance",2010,37490007,reference
tt1213012,Alpha and Omega,"Adventure,Animation,Comedy",2010,25107267,reference
tt1213648,London Boulevard,"Crime,Drama",2010,16075,reference
tt1214962,Seeking Justice,"Action,Drama,Mystery",2011,411746,reference
tt12163074,The Resort,Horror,2021,191996,reference
tt1216487,The Girl Who Played with Fire,"Action,Crime,Drama",2009,7638241,reference
tt1216491,Kill the Messenger,"Biography,Crime,Drama",2014,2450846,reference
tt1216492,Leap Year,"Comedy,Romance",2010,25918920,reference
tt1217209,Brave,"Action,Adventure,Animation",2012,237283207,reference
tt1217613,Battle: Los Angeles,"Action,Adventure,Sci-Fi",2011,83552429,reference
tt1219289,Limitless,"Sci-Fi,Thriller",2011,79249455,reference
tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,"Action,Adventure,Animation",2010,55675313,reference
tt1220888,Henry's Crime,"Comedy,Crime,Drama",2010,102541,reference
tt1222817,Zookeeper,"Comedy,Family,Fantasy",2011,80360843,reference
tt1226229,Get Him to the Greek,"Comedy,Music",2010,60974475,reference
tt1226273,Edge of Darkness,"Action,Adventure,Drama",2010,43313890,reference
tt1226753,The Debt,"Drama,Thriller",2010,31177548,reference
tt1226774,In the Loop,Comedy,2009,2388804,reference
tt1226837,Beautiful Boy,"Biography,Drama",2018,7649973,reference
tt1228705,Iron Man 2,"Action,Sci-Fi",2010,312433331,reference
tt1228987,Let Me In,"Drama,Fantasy,Horror",2010,12134935,reference
tt1229238,Mission: Impossible - Ghost Protocol,"Action,Adventure,Thriller",2011,209397903,reference
tt1229360,It Might Get Loud,"Documentary,Music",2008,1610163,reference
tt1229822,Jane Eyre,"Drama,Mystery,Romance",2011,11242660,reference
tt1230414,It's Complicated,"Comedy,Drama,Romance",2009,112735375,reference
tt1231580,Alvin and the Chipmunks: The Squeakquel,"Adventure,Animation,Comedy",2009,219614612,reference
tt1231583,Due Date,"Comedy,Drama",2010,100539043,reference
tt1232200,That's My Boy,"Comedy,Drama",2012,36931089,reference
tt1232207,Capitalism: A Love Story,"Crime,Documentary,History",2009,14363397,reference
tt1232776,Fish Tank,Drama,2009,374675,reference
tt1232783,Sorority Row,"Horror,Mystery",2009,11965282,reference
tt1232790,Of Time and the City,"Biography,Documentary",2008,32677,reference
tt1234548,The Men Who Stare at Goats,"Comedy,War",2009,32428195,reference
tt1234654,Greenberg,"Comedy,Drama,Romance",2010,4234170,reference
tt1234719,Red Dawn,"Action,War",2012,44806783,reference
tt1234721,RoboCop,"Action,Crime,Sci-Fi",2014,58607007,reference
tt1235166,A Prophet,"Crime,Drama",2009,2087720,reference
tt1235170,The Future,"Drama,Fantasy,Romance",2011,568662,reference
tt1235189,Wild Target,"Action,Comedy,Crime",2010,108589,reference
tt1235522,Broken City,"Action,Crime,Drama",2013,19701164,reference
tt1235830,Chico & Rita,"Animation,Crime,Drama",2010,350524,reference
tt1240982,Your Highness,"Action,Adventure,Comedy",2011,21596445,reference
tt12412888,Sonic the Hedgehog 2,"Action,Adventure,Comedy",2022,190872904,reference
tt1242432,I Spit on Your Grave,"Horror,Thriller",2010,93051,reference
tt1242460,We Need to Talk About Kevin,"Drama,Mystery,Thriller",2011,1738692,reference
tt1243957,The Tourist,"Action,Romance,Thriller",2010,67631157,reference
tt1243974,Aloha,"Comedy,Drama,Romance",2015,21067116,reference
tt12441478,Earwig and the Witch,"Adventure,Animation,Family",2020,173704,reference
tt1244659,Extraordinary Measures,Drama,2010,12068313,reference
tt1245492,This Is the End,"Comedy,Fantasy,Sci-Fi",2013,101470202,reference
tt1245526,RED,"Action,Comedy,Crime",2010,90380162,reference
tt12474056,New Order,"Crime,Drama,Sci-Fi",2020,303556,reference
tt1250777,Kick-Ass,"Action,Comedy,Crime",2010,48071303,reference
tt12536294,Spencer,"Biography,Drama",2021,7086632,reference
tt1253863,300: Rise of an Empire,"Action,Drama,Fantasy",2014,106580051,reference
tt1253864,Immortals,"Action,Drama,Fantasy",2011,83504017,reference
tt1255919,Holmes & Watson,"Comedy,Crime,Mystery",2018,30573626,reference
tt1255953,Incendies,"Drama,Mystery,War",2010,2071334,reference
tt1259528,Den of Thieves,"Action,Crime,Drama",2018,44947622,reference
tt12618926,Parallel Mothers,Drama,2021,2297501,reference
tt1261945,Sex and the City 2,"Comedy,Drama,Romance",2010,95347692,reference
tt1263670,Crazy Heart,"Drama,Music,Romance",2009,39464306,reference
tt1265990,The Roommate,"Drama,Horror,Thriller",2011,37300000,reference
tt1266029,Nowhere Boy,"Biography,Drama,Music",2009,1457248,reference
tt1267297,Hercules,"Action,Adventure,Fantasy",2014,72688614,reference
tt1268204,Waste Land,Documentary,2010,187716,reference
tt1268799,A Very Harold & Kumar Christmas,"Adventure,Comedy",2011,35061031,reference
tt1270798,X-Men: First Class,"Action,Sci-Fi",2011,146408305,reference
tt1272878,2 Guns,"Action,Comedy,Crime",2013,75612460,reference
tt1273221,London Fields,"Crime,Mystery,Thriller",2018,252676,reference
tt1276104,Looper,"Action,Drama,Sci-Fi",2012,66486205,reference
tt1276419,A Royal Affair,"Biography,Drama,History",2012,1546761,reference
tt1277953,Madagascar 3: Europe's Most Wanted,"Adventure,Animation,Comedy",2012,216391482,reference
tt12789558,Belfast,"Biography,Drama",2021,9250870,reference
tt1279935,Date Night,"Comedy,Crime,Romance",2010,98711404,reference
tt1284575,Bad Teacher,"Comedy,Romance",2011,100292856,reference
tt1285009,The Strangers: Prey at Night,Horror,2018,24586708,reference
tt1285246,Mademoiselle Chambon,"Drama,Romance",2009,531685,reference
